commune_name,quartier_name,adresse_name,adresse_id,collecte_manquante
LAMENTIN,JEANNE D'ARC,Che Palmiers,1300,Ordures ménagères (bac gris)
FORT-DE-FRANCE,SAINTE THERESE,Quai inter Îles,81,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,POINTE DES GRIVES,Entrée du port de la Pointe des Grives,646,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,POINTE DES GRIVES,Immeuble Acélor Mittal,647,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,POINTE DES GRIVES,Immeuble Bolloré,648,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,POINTE DES GRIVES,Immeuble CMA-CGM,649,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,POINTE DES GRIVES,Immeuble Frigodom,650,"Encombrants, déchets verts, DEEE (électroménagers)"
SCHOELCHER,RAVINE TOUZA,Voie Bois Ti-Baûme,2139,"Encombrants, déchets verts, DEEE (électroménagers)"
SCHOELCHER,RAVINE TOUZA,Voie n°1 = entrée face à Bois Ti-Baûme,2140,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,SAINTE THERESE,QUAI INTER ILE,2188,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Fort Saint Louis,2189,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,CHATEAUBOEUF,Impasse Ruban Martyrs,2192,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,BALATA,Impasse Détour bourdin,2193,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,MORNE MORISSOT,lot les batignolles,2194,"Encombrants, déchets verts, DEEE (électroménagers)"
FORT-DE-FRANCE,BAIE DES TOURELLES,Avenue Nelson Mandela (autre partie),16,Emballages (bac jaune)
FORT-DE-FRANCE,BALATA,Résidence Les Ombrages,46,Emballages (bac jaune)
FORT-DE-FRANCE,BAS CALVAIRE,Rue du Capitaine Manuel,68,Emballages (bac jaune)
FORT-DE-FRANCE,BAS CALVAIRE,Rue du Capitaine Pierre Rose,69,Emballages (bac jaune)
FORT-DE-FRANCE,BAS CALVAIRE,Rue du Lieutenant de Lacoste,70,Emballages (bac jaune)
FORT-DE-FRANCE,CHATEAUBOEUF-BOIS BOYER,Rue Alice Ozier-Lafontaine,151,Emballages (bac jaune)
FORT-DE-FRANCE,CHATEAUBOEUF-BOIS BOYER,Rue François Elie,154,Emballages (bac jaune)
FORT-DE-FRANCE,DESBROSSE LA VALLEE,Rue Ernest Clotail,247,Emballages (bac jaune)
FORT-DE-FRANCE,DESCLIEUX,Desclieux,248,Emballages (bac jaune)
FORT-DE-FRANCE,DIDIER/DESROCHERS,De route de Desrochers à Route de Didier,319,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Boulevard Léopold Bissol,376,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Impasse Bertrand Balaire,377,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Auge Chavagnes,378,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Carlos Finlay,379,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Carlos Finlay (PDR entrée),380,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Christian Marajo,381,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue de la Carrière,382,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue de la Chapelle,383,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue de la Lumière,384,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue de la Ravine (école Cardin),385,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue des Artistes,386,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue des Palmiers,387,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue du Photographe,388,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue du Sapotille,389,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Emilien Thumerville,390,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Ernest Lassus,391,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Fontaine Coco,392,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Juvenal Linval,393,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Léanise Daribo,394,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Pierre Bricé,395,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Rue Pomme Canelle,396,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Tunnel d'Ermitage,397,Emballages (bac jaune)
FORT-DE-FRANCE,ERMITAGE,Voie Emmanuel Vintar,398,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Parc Floral et marché du Parc Floral,462,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Louis Blanc,467,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Avenue des Caraïbes,468,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Bassin Radoub Quai Inter-Îles,469,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Boulevard Alfassa,470,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Boulevard Allègre,471,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Boulevard Chevalier Sainte-Marthe,472,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Boulevard Général de Gaulle,473,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Marché de l'Asile,475,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Place François Mitterrand,476,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Repasse Angle rue Gallieni et ruelle cité Clarac,477,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Antoine Siger,478,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Moreau de Jones,479,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Abbé Lecornu,480,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Blénac,481,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Bouillée,482,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue de la Mutualité,484,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue de la République,485,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue de Redoute de Matouba,486,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Ernest Desproges,487,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Félix Eboué,488,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue François Arago,489,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Gallieni,490,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Garnier Pagès,491,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Isambert,492,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Jacques Cazotte,493,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Joseph Compère,494,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Lamartine,495,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Lazare Carnot,496,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Louis Blanc,497,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Papin Dupont,499,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Perrinon,500,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Schoelcher,501,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Victor Hugo,502,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Rue Victor Sévère,503,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Collège de La Meynard,543,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Bel Air,544,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Duo,545,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Harmonia,546,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence La Lin Klè,547,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Maestrio,551,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Pierre Chant,552,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Trille,554,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Résidence Voix de Ville,555,Emballages (bac jaune)
FORT-DE-FRANCE,LA MEYNARD,Voix de Ville,557,Emballages (bac jaune)
FORT-DE-FRANCE,SAINTE THERESE,Le Port,559,Emballages (bac jaune)
FORT-DE-FRANCE,POINTE SIMON,Parking des taxis de la Pointe Simon,668,Emballages (bac jaune)
FORT-DE-FRANCE,POINTE SIMON,Rue du Commerce,670,Emballages (bac jaune)
FORT-DE-FRANCE,POINTE SIMON,Rue Thélus Léro,672,Emballages (bac jaune)
FORT-DE-FRANCE,POINTE SIMON,Résidence de La Pointe,673,Emballages (bac jaune)
FORT-DE-FRANCE,POINTE SIMON,Rue de la Pointe Simon,674,Emballages (bac jaune)
FORT-DE-FRANCE,RAVINE BOUILLEE - DESCLIEUX,Allée du Jardin Desclieux,685,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Avenue Jean-Jaurès,890,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue André ALIKER,891,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Bolivar,892,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Paul Nardal,895,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Voltaire,897,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Angles des rues André Aliker et Emile Zola,899,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Angle Rue Voltaire et rue Royan,900,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Croix Mission,904,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Marché du Parc Floral (marché Max Ransay),905,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Parc Floral,906,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Place Abbé Grégoire,907,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Place José Marti,908,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Crémieux,910,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue de la Cour Fruit à pain,911,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue de la Pétition des ouvriers de Paris,912,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue du 23 Mai 1848,913,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue du Gouverneur Ponton,914,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue du Pavé,915,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Emile Zola (en partie),916,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Franklin Roosevelt,917,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Ho-Hio-Hen,918,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Jules Monnerot,919,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Montesquieu Résidence Yvette Ebion,920,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Paul Langevin,921,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Pierre et Marie Curie,923,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Robespierre,924,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Simon Bolivar,925,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Toussaint Louverture,926,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Xavier Orville,928,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Rue Yves Goussard,929,Emballages (bac jaune)
FORT-DE-FRANCE,TERRES-SAINVILLE,Avenue Abbé Lavigne,930,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE,Place du 22 Mai 1848,949,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE,Résidence de Trénelle,950,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE,Rue Aurélie Dicanot,951,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE,Rue Gérard Nouvet (en partie) (descente de Trénelle),953,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE,Rue Patrice Lumumba,954,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Citron,955,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Grosse Roche,956,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Jardin partagé,957,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Place de la Cascade,958,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue de la Butte,961,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue de la Culbute,962,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue de la L'Escalade,963,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue de l'Escalade,964,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue des Lavandières,965,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue du Bal Blomé,966,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue entre Desaix et Clarac,967,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue Ernest Léardée,969,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue Fayssal-Vinduc,970,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue François Pavilla,972,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue Gérard Nouvet (en partie),973,Emballages (bac jaune)
FORT-DE-FRANCE,TRENELLE-CITRON,Rue Percin Césaire,974,Emballages (bac jaune)
LAMENTIN,AEROPORT,Aéroport,1079,Emballages (bac jaune)
LAMENTIN,AEROPORT,Base militaire aéroportuaire,1080,Emballages (bac jaune)
LAMENTIN,AEROPORT,Port Cohé,1081,Emballages (bac jaune)
LAMENTIN,AEROPORT,Rés de l'Air,1082,Emballages (bac jaune)
LAMENTIN,AEROPORT,Restaurant Chez Maimaine,1083,Emballages (bac jaune)
LAMENTIN,AEROPORT,Station service Total / Vito,1084,Emballages (bac jaune)
LAMENTIN,AEROPORT,Zone Fret,1085,Emballages (bac jaune)
LAMENTIN,CARRERE,Auto école CAAM,1209,Emballages (bac jaune)
LAMENTIN,CARRERE,De Carrère au centre de tir Le Mousquet,1210,Emballages (bac jaune)
LAMENTIN,CARRERE,Hippodrome,1211,Emballages (bac jaune)
LAMENTIN,GAIGNERON,Gaigneron,1255,Emballages (bac jaune)
LAMENTIN,GAIGNERON,Parc maintenance TCSP,1256,Emballages (bac jaune)
LAMENTIN,LAREINTY,Imp Lareinty,1319,Emballages (bac jaune)
LAMENTIN,LAREINTY,Imp Lareinty 1,1320,Emballages (bac jaune)
LAMENTIN,LAREINTY,Station service total/vito,1321,Emballages (bac jaune)
LAMENTIN,LEZARDE,Imp Morne Cabri,1322,Emballages (bac jaune)
LAMENTIN,LONG PRE,Centre commercial Super U,1328,Emballages (bac jaune)
LAMENTIN,MANGOT VULCIN,Centre Hospitalier de Mangot Vulcin,1342,Emballages (bac jaune)
SCHOELCHER,CLUNY,Clinique Sainte-Marie,1844,Emballages (bac jaune)
SCHOELCHER,CLUNY,Rue de Las Casas,1848,Emballages (bac jaune)
SCHOELCHER,CLUNY,Rue Moreau de Gottschak,1850,Emballages (bac jaune)
SCHOELCHER,ANSE COLLAT,Résidence Anse Collat,1851,Emballages (bac jaune)
SCHOELCHER,ANSE COLLAT,Résidence Solémar,1853,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Centre commercial GEANT Batelière,1866,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Cité Saint-Georges,1867,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Hôtel Batelière,1868,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Impasse Saint-Georges,1877,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Le Casino,1878,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Les deux stations à côté de l'hôtel Batelière,1879,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Les Pizzerias,1880,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Lotissement Saint-Georges Sud,1881,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Résidence Bwa Ti-Baûme,1882,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Rue du Saudragon,1895,Emballages (bac jaune)
SCHOELCHER,BATELIERE,Rue Vincent Joly,1897,Emballages (bac jaune)
SCHOELCHER,ENCLOS,Résidence Les Marquises,1959,Emballages (bac jaune)
SCHOELCHER,ENCLOS,Rue de la Jeunesse,1965,Emballages (bac jaune)
SCHOELCHER,ENCLOS,Rue Roland Janvier,1975,Emballages (bac jaune)
SCHOELCHER,FOND BATELIERE,Fond Batelière,1976,Emballages (bac jaune)
SCHOELCHER,FOND BERNIER,Impasse des Myrtacées,1980,Emballages (bac jaune)
SCHOELCHER,FOND BERNIER,RN2 des 2 côtés jusqu'au rond point de la Colline,1982,Emballages (bac jaune)
SCHOELCHER,FOND LAHAYE,Fond Lahayé dans son ensemble,1990,Emballages (bac jaune)
SCHOELCHER,FOND LAHAYE,RN2,1992,Emballages (bac jaune)
SCHOELCHER,FOND LAHAYE,Rue Alexandre Bécrit,1993,Emballages (bac jaune)
SCHOELCHER,GRAND VILLAGE,Lot. Soleil Levant,2009,Emballages (bac jaune)
SCHOELCHER,GRAND VILLAGE,Lotissement Fond Rousseau,2010,Emballages (bac jaune)
SCHOELCHER,GRAND VILLAGE,Lotissement Les Bermudes,2012,Emballages (bac jaune)
SCHOELCHER,GRAND VILLAGE,Rue de la Biguine,2018,Emballages (bac jaune)
SCHOELCHER,LA DEMARCHE,RN2 avant entrée La Démarche,2043,Emballages (bac jaune)
SCHOELCHER,MADIANA,Allée de l'Alamanda,2053,Emballages (bac jaune)
SCHOELCHER,MADIANA,Chemin de la Vallée,2054,Emballages (bac jaune)
SCHOELCHER,MADIANA,Impasse Jean Henry,2055,Emballages (bac jaune)
SCHOELCHER,MADIANA,Rue du Baron d'Arros,2057,Emballages (bac jaune)
SCHOELCHER,MADIANA,Rue du Jasmin,2058,Emballages (bac jaune)
SCHOELCHER,PLATEAU FOFO,Résidence Seniors,2078,Emballages (bac jaune)
SCHOELCHER,POINTE DE JAHAM,Fond Batelière (3 voies),2107,Emballages (bac jaune)
SCHOELCHER,POINTE DE JAHAM,Immeuble Beaupré,2109,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Ecole Les Abeilles,2116,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Immeuble Zaïre,2119,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Impasse Bougainvilliers,2120,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Les voies étroites de Ravine Touza,2122,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Odyssi (citernes),2126,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Ozanam,2127,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Ravine Touza (voies et lotissements),2129,Emballages (bac jaune)
SCHOELCHER,RAVINE TOUZA,Voie n°1 = entrée face à Bois Ti-Baûme,2140,Emballages (bac jaune)
SCHOELCHER,RUE DES MYRTACEES ( PROLONGEMENT),Prolongement de la rue des Myrtacées (voie qui surplombe la RN de Fond Bernier),2143,Emballages (bac jaune)
SCHOELCHER,TERREVILLE,Lot. Bois Rivières,2146,Emballages (bac jaune)
SCHOELCHER,TERREVILLE,Lot. Sommets de Terreville,2147,Emballages (bac jaune)
SCHOELCHER,TERREVILLE,Impasse de la Mazurka,2151,Emballages (bac jaune)
SCHOELCHER,TERREVILLE,Rue des Arums,2154,Emballages (bac jaune)
SCHOELCHER,TERREVILLE ( HAUT DE ),Cimetière,2161,Emballages (bac jaune)
SCHOELCHER,TERREVILLE ( HAUT DE ),EHPAD,2162,Emballages (bac jaune)
FORT-DE-FRANCE,HYPER CENTRE-VILLE,Fort Saint Louis,2189,Emballages (bac jaune)
FORT-DE-FRANCE,ETANG Z'ABRICOT,rA corps perdu (Résidence Hermoine,2190,Emballages (bac jaune)
FORT-DE-FRANCE,ETANG Z'ABRICOT,Rue à corps perdu (résidence Aurèle),2191,Emballages (bac jaune)
FORT-DE-FRANCE,CHATEAUBOEUF,Impasse Ruban Martyrs,2192,Emballages (bac jaune)
FORT-DE-FRANCE,BALATA,Impasse Détour bourdin,2193,Emballages (bac jaune)
FORT-DE-FRANCE,MORNE MORISSOT,lot les batignolles,2194,Emballages (bac jaune)
